	TIMESTAMP	ACTION	Unnamed: 2	DAY
0	10:59:32	CONTINUE		0
1	11:01:31	CLOSE_DAY		0
2	11:17:33	CONTINUE		1
3	11:19:33	CLOSE_DAY		1
4	11:21:32	CLOSE_DAY		2
5	11:23:32	CLOSE_DAY		3
6	11:25:31	CLOSE_DAY		4
7	11:27:31	CLOSE_DAY		5
8	11:29:30	CLOSE_DAY		6
9	11:31:30	CLOSE_DAY		7
10	11:33:29	CLOSE_DAY		8
11	11:35:28	CLOSE_DAY		9
12	11:37:28	CLOSE_DAY		10
13	11:39:28	CLOSE_DAY		11
14	11:41:27	CLOSE_DAY		12
15	11:43:26	CLOSE_DAY		13
16	11:45:26	CLOSE_DAY		14
17	11:47:25	CLOSE_DAY		15
18	11:49:25	CLOSE_DAY		16
19	11:51:24	CLOSE_DAY		17
20	11:53:24	CLOSE_DAY		18
21	11:55:23	CLOSE_DAY		19
22	11:55:40	CLOSE_DAY		20
23	11:58:37	CONTINUE		21
24	12:00:33	CLOSE_DAY		21
25	12:02:32	CLOSE_DAY		22
26	12:04:31	CLOSE_DAY		23
27	12:06:31	CLOSE_DAY		24
28	12:08:31	CLOSE_DAY		25
29	12:10:30	CLOSE_DAY		26
30	12:12:30	CLOSE_DAY		27
31	12:14:29	CLOSE_DAY		28
32	12:16:29	CLOSE_DAY		29
33	12:18:28	CLOSE_DAY		30
34	12:20:28	CLOSE_DAY		31
35	12:22:27	CLOSE_DAY		32
36	12:24:26	CLOSE_DAY		33
37	12:26:26	CLOSE_DAY		34
38	12:28:25	CLOSE_DAY		35
39	12:30:25	CLOSE_DAY		36
40	12:32:24	CLOSE_DAY		37
41	12:34:24	CLOSE_DAY		38
42	12:36:23	CLOSE_DAY		39
43	12:38:22	CLOSE_DAY		40
44	12:38:30	CLOSE_DAY		41
45	13:28:14	CONTINUE		42
46	13:29:12	CLOSE_DAY		42
47	13:30:11	CLOSE_DAY		43
48	13:31:11	CLOSE_DAY		44
49	13:32:10	CLOSE_DAY		45
50	13:33:10	CLOSE_DAY		46
51	13:34:09	CLOSE_DAY		47
52	13:35:09	CLOSE_DAY		48
53	13:36:08	CLOSE_DAY		49
54	13:39:43	CONTINUE		50
55	13:40:42	CLOSE_DAY		50
56	13:41:42	CLOSE_DAY		51
57	13:42:41	CLOSE_DAY		52
58	13:43:41	CLOSE_DAY		53
59	13:44:40	CLOSE_DAY		54
60	13:45:40	CLOSE_DAY		55
61	13:46:39	CLOSE_DAY		56
62	13:47:39	CLOSE_DAY		57
63	13:48:38	CLOSE_DAY		58
64	13:49:38	CLOSE_DAY		59
65	13:50:37	CLOSE_DAY		60
66	13:51:37	CLOSE_DAY		61
67	13:51:43	CLOSE_DAY		62
68	14:11:48	CONTINUE		63
69	14:12:47	CLOSE_DAY		63
70	14:13:47	CLOSE_DAY		64
71	14:14:46	CLOSE_DAY		65
72	14:15:46	CLOSE_DAY		66
73	14:16:45	CLOSE_DAY		67
74	14:17:45	CLOSE_DAY		68
75	14:18:44	CLOSE_DAY		69
76	14:19:44	CLOSE_DAY		70
77	14:20:43	CLOSE_DAY		71
78	14:21:43	CLOSE_DAY		72
79	14:22:42	CLOSE_DAY		73
80	14:23:41	CLOSE_DAY		74
81	14:24:41	CLOSE_DAY		75
82	14:25:40	CLOSE_DAY		76
83	14:48:37	CONTINUE		77
84	14:49:36	CLOSE_DAY		77
85	14:54:39	CONTINUE		78
86	14:55:50	CLOSE_DAY		78
87	14:57:20	CLOSE_DAY		79
88	14:58:22	CLOSE_DAY		80
89	14:59:21	CLOSE_DAY		81
90	15:00:21	CLOSE_DAY		82
91	15:00:48	CLOSE_DAY		83
92	15:01:18	CONTINUE		84
93	15:01:58	CLOSE_DAY		84
94	15:02:57	CLOSE_DAY		85
95	15:03:57	CLOSE_DAY		86
96	15:04:56	CLOSE_DAY		87
97	15:05:08	CONTINUE		88
98	15:06:07	CLOSE_DAY		88
99	15:07:06	CLOSE_DAY		89
100	15:08:06	CLOSE_DAY		90
101	15:09:05	CLOSE_DAY		91
102	15:10:05	CLOSE_DAY		92
103	15:11:04	CLOSE_DAY		93
104	15:12:23	CLOSE_DAY		94
105	15:13:22	CLOSE_DAY		95
106	15:14:21	CLOSE_DAY		96
107	15:15:21	CLOSE_DAY		97
108	15:16:20	CLOSE_DAY		98
109	15:22:37	CONTINUE		99
110	15:23:37	CLOSE_DAY		99
111	15:24:36	CLOSE_DAY		100
112	15:25:36	CLOSE_DAY		101
113	15:26:35	CLOSE_DAY		102
114	15:28:03	CLOSE_DAY		103
115	15:28:07	CLOSE_DAY		104
116	15:30:55	CONTINUE		105
117	15:31:34	CLOSE_DAY		105
118	15:32:33	CLOSE_DAY		106
119	15:33:32	CLOSE_DAY		107
120	15:34:32	CLOSE_DAY		108
121	15:35:31	CLOSE_DAY		109
122	15:36:31	CLOSE_DAY		110
123	15:37:31	CLOSE_DAY		111
124	15:38:38	CLOSE_DAY		112
125	15:39:38	CLOSE_DAY		113
126	15:40:38	CLOSE_DAY		114
127	15:41:38	CLOSE_DAY		115
128	15:42:47	CLOSE_DAY		116
129	15:43:47	CLOSE_DAY		117
130	15:44:55	CLOSE_DAY		118
131	15:45:55	CLOSE_DAY		119
132	15:46:54	CLOSE_DAY		120
133	15:47:54	CLOSE_DAY		121
134	15:48:53	CLOSE_DAY		122
135	15:49:53	CLOSE_DAY		123
136	15:50:52	CLOSE_DAY		124
137	15:50:58	CLOSE_DAY		125
138	16:01:00	CONTINUE		126
139	16:01:52	CLOSE_DAY		126
140	16:04:44	CONTINUE		127
141	16:05:43	CLOSE_DAY		127
142	16:06:43	CLOSE_DAY		128
143	16:07:42	CLOSE_DAY		129
144	16:22:06	CONTINUE		130
145	16:23:06	CLOSE_DAY		130
146	16:24:05	CLOSE_DAY		131
147	16:25:05	CLOSE_DAY		132
148	16:26:04	CLOSE_DAY		133
149	16:27:03	CLOSE_DAY		134
150	16:28:03	CLOSE_DAY		135
151	16:29:02	CLOSE_DAY		136
152	16:30:02	CLOSE_DAY		137
153	16:31:01	CLOSE_DAY		138
154	16:32:01	CLOSE_DAY		139
155	16:33:00	CLOSE_DAY		140
156	16:34:00	CLOSE_DAY		141
157	16:34:59	CLOSE_DAY		142
158	16:35:59	CLOSE_DAY		143
159	16:36:58	CLOSE_DAY		144
160	16:37:58	CLOSE_DAY		145
161	16:38:13	CLOSE_DAY		146
162	16:45:32	CONTINUE		147
163	16:46:06	CLOSE_DAY		147
164	16:46:46	CLOSE_DAY		148
165	16:47:25	CLOSE_DAY		149
166	16:48:05	CLOSE_DAY		150
167	16:48:53	CLOSE_DAY		151
168	16:49:33	CLOSE_DAY		152
169	16:50:12	CLOSE_DAY		153
170	16:50:52	CLOSE_DAY		154
171	16:51:36	CLOSE_DAY		155
172	16:52:16	CLOSE_DAY		156
173	16:52:55	CLOSE_DAY		157
174	16:53:36	CLOSE_DAY		158
175	16:54:15	CLOSE_DAY		159
176	16:54:55	CLOSE_DAY		160
177	16:55:35	CLOSE_DAY		161
178	16:56:14	CLOSE_DAY		162
179	16:57:16	CLOSE_DAY		163
180	16:57:56	CLOSE_DAY		164
181	16:58:35	CLOSE_DAY		165
182	16:59:29	CLOSE_DAY		166
183	16:59:33	CLOSE_DAY		167
184	17:01:54	CONTINUE		168
185	17:02:30	CLOSE_DAY		168
186	17:03:10	CLOSE_DAY		169
187	17:03:49	CLOSE_DAY		170
188	17:04:29	CLOSE_DAY		171
189	17:05:10	CLOSE_DAY		172
190	17:05:49	CLOSE_DAY		173
191	17:06:29	CLOSE_DAY		174
192	17:07:08	CLOSE_DAY		175
193	17:07:48	CLOSE_DAY		176
194	17:08:27	CLOSE_DAY		177
195	17:09:06	CLOSE_DAY		178
196	17:09:46	CLOSE_DAY		179
197	17:10:25	CLOSE_DAY		180
198	17:11:05	CLOSE_DAY		181
199	17:12:00	CLOSE_DAY		182
200	17:12:47	CLOSE_DAY		183
201	17:13:26	CLOSE_DAY		184
202	17:14:06	CLOSE_DAY		185
203	17:14:45	CLOSE_DAY		186
204	17:15:25	CLOSE_DAY		187
205	17:15:37	CLOSE_DAY		188
206	17:20:12	CONTINUE		189
207	17:20:37	CLOSE_DAY		189
208	17:21:17	CLOSE_DAY		190
209	17:21:56	CLOSE_DAY		191
210	17:22:36	CLOSE_DAY		192
211	17:23:15	CLOSE_DAY		193
212	17:23:55	CLOSE_DAY		194
213	17:24:34	CLOSE_DAY		195
214	17:25:14	CLOSE_DAY		196
215	17:25:53	CLOSE_DAY		197
216	17:26:37	CLOSE_DAY		198
217	17:27:18	CLOSE_DAY		199
218	17:28:00	CLOSE_DAY		200
219	17:28:39	CLOSE_DAY		201
220	17:29:19	CLOSE_DAY		202
221	17:29:58	CLOSE_DAY		203
222	17:30:38	CLOSE_DAY		204
223	17:31:17	CLOSE_DAY		205
224	17:33:29	CONTINUE		206
225	17:34:08	CLOSE_DAY		206
226	17:34:48	CLOSE_DAY		207
227	17:36:13	CONTINUE		208
228	17:36:53	CLOSE_DAY		208
229	17:37:04	CLOSE_DAY		209
230	17:38:21	CONTINUE		210
231	17:39:00	CLOSE_DAY		210
232	17:39:13	CONTINUE		211
233	17:39:37	CLOSE_DAY		211
234	17:40:02	CLOSE_DAY		212
235	17:40:27	CLOSE_DAY		213
236	17:40:57	CLOSE_DAY		214
237	17:41:47	CLOSE_DAY		215
238	17:42:13	CLOSE_DAY		216
239	17:42:36	CLOSE_DAY		217
240	17:43:01	CLOSE_DAY		218
241	17:43:26	CLOSE_DAY		219
242	17:43:51	CLOSE_DAY		220
243	17:44:12	CLOSE_DAY		221
244	17:44:37	CLOSE_DAY		222
245	17:44:57	CLOSE_DAY		223
246	17:45:22	CLOSE_DAY		224
247	17:45:46	CLOSE_DAY		225
248	17:46:10	CLOSE_DAY		226
249	17:46:35	CLOSE_DAY		227
250	17:47:01	CLOSE_DAY		228
251	17:47:31	CLOSE_DAY		229
252	17:47:54	CLOSE_DAY		230
253	17:48:19	CONTINUE		231
254	17:48:46	CLOSE_DAY		231
255	17:49:10	CLOSE_DAY		232
256	17:49:36	CLOSE_DAY		233
257	17:49:59	CLOSE_DAY		234
258	17:50:22	CLOSE_DAY		235
259	17:50:45	CLOSE_DAY		236
260	17:51:07	CLOSE_DAY		237
261	17:51:30	CLOSE_DAY		238
262	17:51:52	CLOSE_DAY		239
263	17:52:13	CLOSE_DAY		240
264	17:52:37	CLOSE_DAY		241
265	17:52:58	CLOSE_DAY		242
266	17:53:21	CLOSE_DAY		243
267	17:53:44	CLOSE_DAY		244
268	17:54:06	CLOSE_DAY		245
269	17:54:27	CLOSE_DAY		246
270	17:54:49	CLOSE_DAY		247
271	17:55:13	CLOSE_DAY		248
272	17:55:22	CLOSE_DAY		249
273	17:55:43	CLOSE_DAY		250
274	17:55:47	CLOSE_DAY		251
